logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
rua desembargador joao paes;656;apto 0202 edf lê meridien;330000,00;Boa Viagem;Recife;PE;1983;841,0;103,24;0,04138;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-17;Bom;Apartamento;0,00;34096;-8.125746;-34.904401;2025;2025
rua dr joao guilherme de pontes sobrinho;505;apto 0902 edf castelo de sintra;385000,00;Boa Viagem;Recife;PE;1994;1328,3;127,6;0,01795;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;0,00;74900;-8.125469;-34.904351;2025;2025
rua dr joao guilherme de pontes sobrinho;505;apto 0702 edf castelo de sintra;385000,00;Boa Viagem;Recife;PE;1994;1328,3;127,6;0,01795;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;200000,00;74900;-8.125469;-34.904351;2025;2025
av helio falcao;560;apto 0201 edf chamonix;600000,00;Boa Viagem;Recife;PE;1992;1385,0;184,19;0,02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-18;Bom;Apartamento;0,00;28622;-8.125264;-34.903066;2025;2025
av helio falcao;560;apto 0801 edf chamonix;620716,60;Boa Viagem;Recife;PE;1992;1385,0;184,19;0,02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-12;Bom;Apartamento;0,00;28622;-8.125264;-34.903066;2025;2025
rua desembargador joao paes;510;apto 1601 edf bellatrix;734000,00;Boa Viagem;Recife;PE;2003;1113,75;171,77;0,02777;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;365000,00;34096;-8.125781;-34.903034;2025;2025
rua desembargador joao paes;510;apto 0501 edf bellatrix;635000,00;Boa Viagem;Recife;PE;2003;1113,75;171,77;0,02777;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;0,00;34096;-8.125781;-34.903034;2025;2025
rua visconde de jequitinhonha;523;apto 1201 edf antigua - bloco a;781000,00;Boa Viagem;Recife;PE;2004;2878,62;170,16;0,01041;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-10;Bom;Apartamento;365000,00;32972;-8.125566;-34.903463;2025;2025
rua visconde de jequitinhonha;523;apto 0301 edf antigua - bloco a;740771,96;Boa Viagem;Recife;PE;2004;2878,62;170,16;0,01041;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;340000,00;32972;-8.125566;-34.903463;2025;2025
rua visconde de jequitinhonha;523;apto 0701 edf antigua - bloco a;730000,00;Boa Viagem;Recife;PE;2004;2878,62;170,16;0,01041;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-29;Bom;Apartamento;0,00;32972;-8.125566;-34.903463;2025;2025
rua visconde de jequitinhonha;523;apto 0601 edf bonaire - bloco b;730000,00;Boa Viagem;Recife;PE;2004;2878,62;170,16;0,01041;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-10;Bom;Apartamento;0,00;32972;-8.125566;-34.903463;2025;2025
rua carlos pereira falcao;831;apto 0403 edf chateau beaujolais;459164,05;Boa Viagem;Recife;PE;1990;1332,47;141,25;0,0207;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;60000,00;15091;-8.125338;-34.905061;2025;2025
rua desembargador joao paes;446;apto 0201 edf arribaçã;400000,00;Boa Viagem;Recife;PE;2004;1199,5;101,6;0,01591;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-21;Bom;Apartamento;0,00;34096;-8.125847;-34.902246;2025;2025
av helio falcao;575;apto 1401 edf aveleira residence;275000,00;Boa Viagem;Recife;PE;2003;1643,89;62,62;0,00664;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-03;Bom;Apartamento;0,00;28622;-8.125778;-34.902518;2025;2025
av helio falcao;575;apto 1001 edf aveleira residence;235000,00;Boa Viagem;Recife;PE;2003;1643,89;62,62;0,00664;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-30;Bom;Apartamento;0,00;28622;-8.125778;-34.902518;2025;2025
av helio falcao;575;apto 1001 edf aveleira residence;239000,00;Boa Viagem;Recife;PE;2003;1643,89;62,62;0,00664;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;0,00;28622;-8.125778;-34.902518;2025;2025
rua carlos pereira falcao;311;casa 1 cj habitacional jardim de alah;820000,00;Boa Viagem;Recife;PE;1964;2445,5;105,0;0,04793;Médio;Casa;COMERCIAL COM LIXO ORGANICO;2025-03-10;Bom;Casa;0,00;15091;-8.125774;-34.901291;2025;2025
rua general americano freire;528;apto 1001 edf quartier gaulois;800000,00;Boa Viagem;Recife;PE;2001;1109,0;185,99;0,02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-28;Bom;Apartamento;550000,00;4316;-8.125587;-34.906456;2025;2025
rua general americano freire;562;apto 0202 edf art 1 capiba;785000,00;Boa Viagem;Recife;PE;1994;1264,05;225,5;0,02834;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-22;Bom;Apartamento;0,00;4316;-8.125948;-34.906347;2025;2025
rua desembargador joao paes;912;apto 1902 edf costa marina;800000,00;Boa Viagem;Recife;PE;2007;1366,49;199,32;0,02556;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;150000,00;34096;-8.126106;-34.90669;2025;2025
rua desembargador joao paes;912;apto 302 edf costa marina;750000,00;Boa Viagem;Recife;PE;2007;1366,49;199,32;0,02556;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;0,00;34096;-8.126106;-34.90669;2025;2025
rua coronel anizio rodrigues coelho;561;apto 1101 edf maison classic;504315,20;Boa Viagem;Recife;PE;1995;1413,79;168,59;0,02082;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;0,00;5266;-8.125877;-34.90672;2025;2025
rua coronel anizio rodrigues coelho;561;apto 0603 edf maison classic;311179,62;Boa Viagem;Recife;PE;1995;1413,79;152,63;0,01885;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;0,00;5266;-8.125877;-34.90672;2025;2025
rua coronel anizio rodrigues coelho;527;apto 0302 edf quartier de latin;443813,41;Boa Viagem;Recife;PE;1997;1274,2;139,07;0,02481;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-27;Bom;Apartamento;104000,00;5266;-8.125639;-34.906808;2025;2025
rua amalia bernardino de souza;532;apto 102 torre natura - bloco a;750000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 1704 torre natura - bloco a;540000,00;Boa Viagem;Recife;PE;2017;8179,98;115,52;0,00243;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 1704 torre natura - bloco a;540000,00;Boa Viagem;Recife;PE;2017;8179,98;115,52;0,00243;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 902 torre acqua - bloco b;760000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 402 torre acqua - bloco b;800000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 3301 torre natura - bloco a;850000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 2302 torre acqua - bloco b;811732,46;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-21;Bom;Apartamento;612000,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 3302 torre natura - bloco a;827104,10;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-24;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 3302 torre natura - bloco a;827000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-11;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 3001 torre acqua - bloco b;880000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 1905 torre natura - bloco a;640000,00;Boa Viagem;Recife;PE;2017;8179,98;99,39;0,00209;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 805 torre acqua - bloco b;515000,00;Boa Viagem;Recife;PE;2017;8179,98;99,39;0,00209;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-24;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 306 torre acqua - bloco b;500000,00;Boa Viagem;Recife;PE;2017;8179,98;99,39;0,00209;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-28;Bom;Apartamento;310000,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 501 torre acqua - bloco b;775000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-13;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 1903 torre natura - bloco a;600000,00;Boa Viagem;Recife;PE;2017;8179,98;115,52;0,00243;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-11;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 1305 torre acqua - bloco b;640000,00;Boa Viagem;Recife;PE;2017;8179,98;99,39;0,00209;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 1305 torre acqua - bloco b;640000,00;Boa Viagem;Recife;PE;2017;8179,98;99,39;0,00209;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 701 torre acqua - bloco b;760000,00;Boa Viagem;Recife;PE;2017;8179,98;144,62;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 305 torre natura - bloco a;640000,00;Boa Viagem;Recife;PE;2017;8179,98;99,39;0,00209;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-24;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 305 torre natura - bloco a;640000,00;Boa Viagem;Recife;PE;2017;8179,98;99,39;0,00209;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-20;Bom;Apartamento;0,00;3905;-8.126197;-34.908838;2025;2025
rua amalia bernardino de souza;532;apto 3004 torre acqua - bloco b;660000,00;Boa Viagem;Recife;PE;2017;8179,98;115,52;0,00243;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-28;Bom;Apartamento;400000,00;3905;-8.126197;-34.908838;2025;2025
rua desembargador joao paes;1000;apto 1002 edf porto bello;340000,00;Boa Viagem;Recife;PE;1982;1632,0;106,41;0,01401;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-30;Bom;Apartamento;0,00;34096;-8.126151;-34.907522;2025;2025
rua desembargador joao paes;1044;apto 1201 edf amanda dias;518622,00;Boa Viagem;Recife;PE;1998;1038,12;190,94;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-07;Bom;Apartamento;100000,00;34096;-8.126276;-34.907989;2025;2025
rua amalia bernardino de souza;533;apto 202 edf ana carolina dias;547613,02;Boa Viagem;Recife;PE;2007;1008,81;165,16;0,02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-24;Bom;Apartamento;0,00;3905;-8.126064;-34.908016;2025;2025
rua desembargador joao paes;657;apto 0902 edf ilha de guadeloupe;620000,00;Boa Viagem;Recife;PE;1990;1350,0;128,65;0,01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-18;Bom;Apartamento;0,00;34096;-8.12612;-34.904278;2025;2025
rua desembargador joao paes;527;apto 1403 edf veranno classic;490409,51;Boa Viagem;Recife;PE;2011;1317,0;88,59;0,01197;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-30;Bom;Apartamento;258187,06;34096;-8.126137;-34.903263;2025;2025
rua desembargador joao paes;527;apto 1202 edf veranno classic;483944,60;Boa Viagem;Recife;PE;2011;1317,0;87,15;0,01177;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;0,00;34096;-8.126137;-34.903263;2025;2025
rua desembargador joao paes;527;apto 1202 edf veranno classic;483944,60;Boa Viagem;Recife;PE;2011;1317,0;87,15;0,01177;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;34096;-8.126137;-34.903263;2025;2025
rua desembargador joao paes;527;apto 1202 edf veranno classic;483944,60;Boa Viagem;Recife;PE;2011;1317,0;87,15;0,01177;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-03;Bom;Apartamento;0,00;34096;-8.126137;-34.903263;2025;2025
rua desembargador joao paes;527;apto 2002 edf veranno classic;600000,00;Boa Viagem;Recife;PE;2011;1317,0;87,15;0,01177;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-12;Bom;Apartamento;0,00;34096;-8.126137;-34.903263;2025;2025
rua desembargador joao paes;527;apto 101 edf veranno classic;448387,60;Boa Viagem;Recife;PE;2011;1317,0;88,59;0,01197;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0,00;34096;-8.126137;-34.903263;2025;2025
av helio falcao;686;apto 0201 edf rondonia;400000,00;Boa Viagem;Recife;PE;1985;1141,77;133,24;0,06135;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;0,00;28622;-8.126625;-34.902998;2025;2025
rua desembargador joao paes;421;apto 1001 edf sobrado desb joão paes;517557,01;Boa Viagem;Recife;PE;1994;961,7;154,19;0,03117;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-14;Bom;Apartamento;150000,00;34096;-8.12635;-34.902237;2025;2025
rua dom jose lopes;416;apto 0802 edf leonardo josé;384000,00;Boa Viagem;Recife;PE;2001;647,65;107,4;0,03571;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;0,00;36110;-8.126743;-34.902498;2025;2025
rua dom jose lopes;416;apto 0802 edf leonardo josé;384000,00;Boa Viagem;Recife;PE;2001;647,65;107,4;0,03571;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;0,00;36110;-8.126743;-34.902498;2025;2025
av helio falcao;623;apto 1101 edf beatriz;385000,00;Boa Viagem;Recife;PE;2014;1020,0;84,82;0,0147;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;305000,00;28622;-8.126516;-34.902499;2025;2025
av helio falcao;623;apto 403 edf beatriz;355249,17;Boa Viagem;Recife;PE;2014;1020,0;84,82;0,0147;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-17;Bom;Apartamento;0,00;28622;-8.126516;-34.902499;2025;2025
av helio falcao;623;apto 1003 edf beatriz;390000,00;Boa Viagem;Recife;PE;2014;1020,0;84,82;0,0147;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;312000,00;28622;-8.126516;-34.902499;2025;2025
av helio falcao;623;apto 101 edf beatriz;149735,88;Boa Viagem;Recife;PE;2014;1020,0;84,82;0,01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-13;Bom;Apartamento;0,00;28622;-8.126516;-34.902499;2025;2025
av helio falcao;623;apto 101 edf beatriz;348273,45;Boa Viagem;Recife;PE;2014;1020,0;84,82;0,01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-25;Bom;Apartamento;0,00;28622;-8.126516;-34.902499;2025;2025
rua desembargador joao paes;737;apto 0304 edf notredame;660000,00;Boa Viagem;Recife;PE;1991;2250,0;173,05;0,0131;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-14;Bom;Apartamento;0,00;34096;-8.126462;-34.905882;2025;2025
rua desembargador joao paes;737;apto 1104 edf notredame;555000,00;Boa Viagem;Recife;PE;1991;2250,0;173,05;0,0131;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;258000,00;34096;-8.126462;-34.905882;2025;2025
rua desembargador joao paes;729;apto 0502 edf antônios;350000,00;Boa Viagem;Recife;PE;2000;480,0;94,65;0,08333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-09;Bom;Apartamento;0,00;34096;-8.126308;-34.905591;2025;2025
rua desembargador joao paes;729;apto 0502 edf antônios;350000,00;Boa Viagem;Recife;PE;2000;480,0;94,65;0,08333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-09;Bom;Apartamento;0,00;34096;-8.126308;-34.905591;2025;2025
rua desembargador joao paes;815;apto 1802 edf mont blanc;455000,00;Boa Viagem;Recife;PE;2014;1410,0;99,74;0,01256;Superior;Apartamento > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2025-05-27;Bom;Apartamento;0,00;34096;-8.126411;-34.906506;2025;2025
rua desembargador joao paes;815;apto 304 edf mont blanc;430000,00;Boa Viagem;Recife;PE;2014;1410,0;98,12;0,01235;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;0,00;34096;-8.126411;-34.906506;2025;2025
rua general americano freire;764;apto 1503 edf atria;411000,00;Boa Viagem;Recife;PE;2013;900,0;93,79;0,01657;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;312000,00;4316;-8.126676;-34.906277;2025;2025
rua coronel anizio rodrigues coelho;618;apto 2603 edf maria heloisa;680000,00;Boa Viagem;Recife;PE;2005;3000,0;156,71;0,00784;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-07;Bom;Apartamento;0,00;5266;-8.12667;-34.907193;2025;2025
rua coronel anizio rodrigues coelho;618;apto 2302 edf maria heloisa;725000,00;Boa Viagem;Recife;PE;2005;3000,0;156,71;0,00784;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;0,00;5266;-8.12667;-34.907193;2025;2025
rua dom jose lopes;665;apto 0501 edf chateau des tours;461000,00;Boa Viagem;Recife;PE;1992;1146,0;129,71;0,01974;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;238916,64;36110;-8.126895;-34.904881;2025;2025
rua dom jose lopes;665;apto 0603 edf chateau des tours;410000,00;Boa Viagem;Recife;PE;1992;1146,0;127,5;0,0194;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-14;Bom;Apartamento;0,00;36110;-8.126895;-34.904881;2025;2025
rua jonathas de vasconcelos;126;;4000000,00;Boa Viagem;Recife;PE;2002;1000,0;697,18;1,0;Médio;Hotel;COMERCIAL COM LIXO ORGANICO;2025-01-16;Bom;Hotel;0,00;34991;-8.126647;-34.907652;2025;2025
rua jonathas de vasconcelos;60;;4000000,00;Boa Viagem;Recife;PE;1983;1000,0;499,67;0,85495;Médio;Casa;RESIDENCIAL;2025-01-21;Bom;Casa;0,00;34991;-8.126928;-34.907732;2025;2025
av helio falcao;735;apto 0504 edf diego rivera;460000,00;Boa Viagem;Recife;PE;1983;1526,8;152,87;0,02594;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-12;Bom;Apartamento;0,00;28622;-8.127364;-34.902946;2025;2025
av helio falcao;735;apto 0704 edf diego rivera;471000,00;Boa Viagem;Recife;PE;1983;1526,8;152,87;0,02594;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;210000,00;28622;-8.127364;-34.902946;2025;2025
av helio falcao;735;apto 0901 edf diego rivera;530000,00;Boa Viagem;Recife;PE;1983;1526,8;249,81;0,0424;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-25;Bom;Apartamento;0,00;28622;-8.127364;-34.902946;2025;2025
rua visconde de jequitinhonha;2285;;800000,00;Boa Viagem;Recife;PE;1986;586,0;519,97;1,0;Médio;Loja <= 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-01-20;Bom;Loja;0,00;32972;-8.127193;-34.903347;2025;2025
rua visconde de jequitinhonha;2269;apto 0501 edf duque de windsor;407783,92;Boa Viagem;Recife;PE;1990;782,26;130,86;0,03142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;32972;-8.127027;-34.903437;2025;2025
av fernando simoes barbosa;1222;apto 1803 edf parc boa viagem;367040,03;Boa Viagem;Recife;PE;2009;1089,0;76,41;0,01015;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-14;Bom;Apartamento;245000,00;24228;;;2025;2025
av fernando simoes barbosa;1222;apto 504 edf parc boa viagem;340000,00;Boa Viagem;Recife;PE;2009;1089,0;75,18;0,00958;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-17;Bom;Apartamento;0,00;24228;;;2025;2025
av fernando simoes barbosa;1222;apto 1602 edf parc boa viagem;362607,98;Boa Viagem;Recife;PE;2009;1089,0;76,5;0,01016;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-14;Bom;Apartamento;0,00;24228;;;2025;2025
av fernando simoes barbosa;1222;apto 104 edf parc boa viagem;350000,00;Boa Viagem;Recife;PE;2009;1089,0;74,44;0,00924;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-27;Bom;Apartamento;0,00;24228;;;2025;2025
av fernando simoes barbosa;1222;apto 104 edf parc boa viagem;400000,00;Boa Viagem;Recife;PE;2009;1089,0;74,44;0,00924;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-29;Bom;Apartamento;0,00;24228;;;2025;2025
av fernando simoes barbosa;1222;apto 1901 edf parc boa viagem;369870,81;Boa Viagem;Recife;PE;2009;1089,0;76,5;0,01016;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-12;Bom;Apartamento;268000,00;24228;;;2025;2025
av engenheiro domingos ferreira;4650;apto 0502 edf juliane;990000,00;Boa Viagem;Recife;PE;1981;1014,75;201,81;0,03664;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-21;Bom;Apartamento;0,00;20184;;;2025;2025
av engenheiro domingos ferreira;4650;apto 0502 edf juliane;990000,00;Boa Viagem;Recife;PE;1981;1014,75;201,81;0,03664;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;0,00;20184;;;2025;2025
av engenheiro domingos ferreira;4650;apto 1101 edf juliane;1135057,99;Boa Viagem;Recife;PE;1981;1014,75;201,81;0,03664;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;0,00;20184;;;2025;2025
av engenheiro domingos ferreira;4650;apto 1101 edf juliane;1135057,99;Boa Viagem;Recife;PE;1981;1014,75;201,81;0,03664;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;0,00;20184;;;2025;2025
rua desembargador joao paes;1007;apto 0102 edf castello saint angelo;320000,00;Boa Viagem;Recife;PE;2001;1080,0;94,66;0,014;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;0,00;34096;-8.126782;-34.90911;2025;2025
rua desembargador joao paes;1007;apto 0904 edf castello saint angelo;413000,00;Boa Viagem;Recife;PE;2001;1080,0;93,08;0,01377;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;190000,00;34096;-8.126782;-34.90911;2025;2025
rua desembargador joao paes;1007;apto 1004 edf castello saint angelo;450000,00;Boa Viagem;Recife;PE;2001;1080,0;93,08;0,01377;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-19;Bom;Apartamento;192000,00;34096;-8.126782;-34.90911;2025;2025
rua dr gaspar regueira costa;36;apto 1402 edf château duvalier;355000,00;Boa Viagem;Recife;PE;1989;1830,0;120,31;0,01273;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-02;Bom;Apartamento;0,00;92665;-8.126878;-34.908793;2025;2025
rua dom jose lopes;763;apto 0202 edf búzios;256000,00;Boa Viagem;Recife;PE;1981;475,0;136,75;0,152;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;150500,00;36110;-8.126996;-34.905672;2025;2025
rua dom jose lopes;727;apto 0101 edf henrique dias;275000,00;Boa Viagem;Recife;PE;1981;481,0;128,71;0,12031;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-03-10;Bom;Apartamento;0,00;36110;-8.126955;-34.90534;2025;2025
rua coronel anizio rodrigues coelho;678;apto 302 edf castelo de van gogh;390000,00;Boa Viagem;Recife;PE;2011;1187,5;108,07;0,01331;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;0,00;5266;-8.127239;-34.907002;2025;2025
rua general luis mallet;41;apto 0301 edf puerto del plata;600000,00;Boa Viagem;Recife;PE;2002;784,0;162,0;0,03571;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-07;Bom;Apartamento;0,00;39977;-8.127458;-34.903892;2025;2025
rua dom estevao brioso;36;apto 1702 edf castelo de renoir;400241,30;Boa Viagem;Recife;PE;2007;1218,25;92,83;0,0142;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-05;Bom;Apartamento;0,00;22870;-8.127683;-34.903681;2025;2025
