logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
rua general abreu e lima;65;apto 1801 edf quinta das oliveiras;640000.0;Tamarineira;2004;1068.0;192.86;0.02658;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-13;Bom;Apartamento;0.0;388;-8.03449;-34.900195;2023;2023;11;2023;19;3318.46935600954;0;High;Large;1
rua general abreu e lima;70;apto 0602 edf baía de nice;346811.36;Tamarineira;1995;742.7;112.27;0.05319;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-25;Bom;Apartamento;201000.0;388;-8.034779;-34.900219;2023;2023;1;2023;28;3089.0831032332767;1;Medium-Low;Large;1
rua general abreu e lima;70;apto 0701 edf baía de nice;1500000.0;Tamarineira;1995;742.7;358.89;0.17004;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-14;Bom;Apartamento;1200000.0;388;-8.034779;-34.900219;2023;2023;8;2023;28;4179.553623672992;1;High;Extra Large;1
rua silveira lira;46;SEM COMPLEMENTO;730000.0;Tamarineira;1948;614.56;222.0;1.0;Simples;Casa;RESIDENCIAL;2023-10-17;Bom;Casa;0.0;55450;-8.030606;-34.900888;2023;2023;10;2023;75;3288.288288288288;0;High;Extra Large;1
rua neto de mendonca;165;apto 0502 edf west side park;780000.0;Tamarineira;2004;2073.04;164.66;0.01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-28;Bom;Apartamento;180000.0;46124;-8.035228;-34.90069;2023;2023;4;2023;19;4737.033888011661;1;High;Large;1
rua neto de mendonca;165;apto 1004 edf west side park;725000.0;Tamarineira;2004;2073.04;164.66;0.01239;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-05;Bom;Apartamento;169000.0;46124;-8.035228;-34.90069;2023;2023;5;2023;19;4403.012267703146;1;High;Large;1
rua neto de mendonca;121;apto 0401 edf amareto;890000.0;Tamarineira;1994;1196.22;270.19;0.04;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-02;Bom;Apartamento;0.0;46124;-8.035375;-34.901085;2023;2023;3;2023;29;3293.978311558533;0;High;Extra Large;1
rua neto de mendonca;67;apto 0801 edf mário sette - itatiaia village;1346898.23;Tamarineira;1988;1270.15;384.95;0.04377;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-13;Bom;Apartamento;0.0;46124;-8.035511;-34.901626;2023;2023;6;2023;35;3498.8913625146124;0;High;Extra Large;1
rua neto de mendonca;25;apto 0006 edf maia;625000.0;Tamarineira;1948;817.0;156.23;0.15356;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-17;Bom;Apartamento;0.0;46124;-8.035726;-34.901847;2023;2023;7;2023;75;4000.5120655443898;0;High;Large;1
av conselheiro rosa e silva;1930;apto 601 edf golden jaqueira home service;260000.0;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-23;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;2;2023;-1;3956.1777236762023;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 602 edf golden jaqueira home service;305000.0;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-31;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;3;2023;-1;4561.088679527441;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1005 edf golden jaqueira home service;272132.63;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-02;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;8;2023;-1;4140.788648813147;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1204 edf golden jaqueira home service;274816.4;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-02;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;10;2023;-1;4181.625076080341;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1102 edf golden jaqueira home service;277872.78;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-08;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;11;2023;-1;4155.417676087932;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1103 edf golden jaqueira home service;277872.78;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-19;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;6;2023;-1;4155.417676087932;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1305 edf golden jaqueira home service;276168.19;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-08;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;11;2023;-1;4202.194004869142;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1405 edf golden jaqueira home service;277526.63;Tamarineira;2024;1644.09;65.72;0.01418;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-02;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;8;2023;-1;4222.86412051126;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 802 edf golden jaqueira home service;273812.31;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-28;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;11;2023;-1;4094.695827725437;0;Medium-Low;Medium;1
av conselheiro rosa e silva;1930;apto 1402 edf golden jaqueira home service;281993.45;Tamarineira;2024;1644.09;66.87;0.01443;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-18;Bom;Apartamento;0.0;59382;-8.035235;-34.901863;2023;2023;10;2023;-1;4217.039778675041;0;Medium-Low;Medium;1
rua ricardo hardman;55;apto 1402 edf maria eugênia - bloco c;1813375.09;Tamarineira;2016;7011.16;284.68;0.0112;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-24;Bom;Apartamento;0.0;57444;-8.036339;-34.901258;2023;2023;7;2023;7;6369.8717507376705;0;High;Extra Large;1
rua neto de mendonca;100;apto 0401 edf iansã;750000.0;Tamarineira;1979;420.0;198.99;0.16666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-06;Bom;Apartamento;0.0;46124;-8.035817;-34.901091;2023;2023;8;2023;44;3769.0336197798883;0;High;Large;1
rua doutor jose maria;947;apto 0301 edf poliedro;613128.56;Tamarineira;1996;1039.49;216.41;0.03077;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-03;Bom;Apartamento;0.0;36196;;;2023;2023;6;2023;27;2833.180352109422;0;High;Extra Large;0
rua doutor jose maria;947;apto 0301 edf poliedro;613128.56;Tamarineira;1996;1039.49;216.41;0.03077;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-27;Bom;Apartamento;0.0;36196;;;2023;2023;9;2023;27;2833.180352109422;0;High;Extra Large;0
rua capitao sampaio xavier;435;apto 1301 edf royal garden;1200000.0;Tamarineira;2006;1905.41;231.17;0.02345;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-23;Bom;Apartamento;0.0;53619;;;2023;2023;1;2023;17;5190.984989401739;0;High;Extra Large;0
rua capitão sampaio xavier;405;atelier gilson braga;910000.0;Tamarineira;1959;575.0;271.0;0.46563;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-05-03;Bom;Apartamento;0.0;53619;;;2023;2023;5;2023;64;3357.933579335793;0;High;Extra Large;0
rua coronel uriel sergio cardim;71;apto 401 edf. privilege jaqueira;565000.0;Tamarineira;2018;1771.16;100.51;0.01683;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-15;Bom;Apartamento;265000.0;62421;;;2023;2023;5;2023;5;5621.331210824793;1;Medium-High;Large;0
rua coronel uriel sergio cardim;71;apto 104 edf. privilege jaqueira;550000.0;Tamarineira;2018;1771.16;104.02;0.01745;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-08;Bom;Apartamento;0.0;62421;;;2023;2023;6;2023;5;5287.444722168814;0;Medium-High;Large;0
rua neto de mendonca;230;apto 2001 edf quintas da jaqueira;750000.0;Tamarineira;1999;1709.41;206.82;0.0193;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;46124;;;2023;2023;8;2023;24;3626.3417464461854;0;High;Extra Large;0
rua neto de mendonca;230;apto 1301 edf quintas da jaqueira;691816.87;Tamarineira;1999;1709.41;206.82;0.0193;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-21;Bom;Apartamento;0.0;46124;;;2023;2023;3;2023;24;3345.0191954356446;0;High;Extra Large;0
rua gildo neto;32;SEM COMPLEMENTO;770000.0;Tamarineira;1948;255.0;165.73;1.0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2023-04-11;Bom;Casa;0.0;26620;-8.033636;-34.903872;2023;2023;4;2023;75;4646.111144632837;0;High;Large;1
rua gildo neto;32;SEM COMPLEMENTO;770000.0;Tamarineira;1948;255.0;165.73;1.0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2023-01-20;Bom;Casa;0.0;26620;-8.033636;-34.903872;2023;2023;1;2023;75;4646.111144632837;0;High;Large;1
av conselheiro rosa e silva;2189;apto 2;327674.47;Tamarineira;1964;480.0;108.0;0.25;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-03-24;Bom;Apartamento;0.0;59382;-8.033484;-34.903589;2023;2023;3;2023;59;3034.02287037037;0;Medium-Low;Large;1
av conselheiro rosa e silva;2075;apto 0801 edf dafna;631620.71;Tamarineira;1999;884.52;190.85;0.03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-15;Bom;Apartamento;0.0;59382;-8.0344;-34.903027;2023;2023;2;2023;24;3309.5138066544405;0;High;Large;1
rua simao mendes;92;apto 0902 edf mairiyara village;900000.0;Tamarineira;1992;1515.6;211.45;0.02132;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-30;Bom;Apartamento;0.0;55670;-8.034834;-34.903494;2023;2023;5;2023;31;4256.3253724284705;0;High;Extra Large;1
rua do futuro;1200;apto 502 edf parque da jaqueira;2565000.0;Tamarineira;2006;3496.0;282.11;0.01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-08;Bom;Apartamento;0.0;25879;-8.035125;-34.904358;2023;2023;11;2023;17;9092.198078763602;0;High;Extra Large;1
rua do futuro;1200;apto 1501 edf parque da jaqueira;2400000.0;Tamarineira;2006;3496.0;282.11;0.01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-06;Bom;Apartamento;0.0;25879;-8.035125;-34.904358;2023;2023;11;2023;17;8507.31983977881;0;High;Extra Large;1
rua do futuro;1200;apto 1801 edf parque da jaqueira;2450000.0;Tamarineira;2006;3496.0;282.11;0.01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-25;Bom;Apartamento;0.0;25879;-8.035125;-34.904358;2023;2023;5;2023;17;8684.555669774201;0;High;Extra Large;1
rua padre roma;107;apto 0502 edf gulanget;360000.0;Tamarineira;1988;678.72;151.88;0.05555;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-28;Bom;Apartamento;288000.0;59080;-8.033745;-34.904307;2023;2023;11;2023;35;2370.29233605478;1;Medium-Low;Large;1
rua doutor jose maria;485;apto 0802 edf vila velha colonial;460000.0;Encruzilhada;1998;905.18;140.46;0.02941;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-26;Bom;Apartamento;304000.0;36196;-8.036494;-34.895721;2023;2023;6;2023;25;3274.953723479994;1;Medium-High;Large;1
rua doutor jose maria;485;apto 1501 edf vila velha colonial;476073.33;Encruzilhada;1998;905.18;140.46;0.02941;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-07;Bom;Apartamento;0.0;36196;-8.036494;-34.895721;2023;2023;6;2023;25;3389.387227680478;0;Medium-High;Large;1
rua teles junior;122;apto 0302 bloco b;180949.86;Encruzilhada;1970;1277.5;73.0;0.03848;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-20;Bom;Apartamento;0.0;60461;-8.037296;-34.896788;2023;2023;7;2023;53;2478.7652054794517;0;Low;Medium;1
rua doutor jose maria;665;apto 0102 edf calandre;350000.0;Encruzilhada;1993;1079.72;112.15;0.02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-11;Bom;Apartamento;0.0;36196;-8.035949;-34.897206;2023;2023;7;2023;30;3120.820329915292;0;Medium-Low;Large;1
rua doutor jose maria;665;apto 1401 edf calandre;373005.29;Encruzilhada;1993;1079.72;112.15;0.02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-12;Bom;Apartamento;0.0;36196;-8.035949;-34.897206;2023;2023;10;2023;30;3325.9499777084256;0;Medium-High;Large;1
rua general artur oscar;30;apto 304 edf studio rosarinho prince;331399.46;Encruzilhada;2006;1733.33;96.43;0.00908;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-03;Bom;Apartamento;0.0;8494;-8.036256;-34.896484;2023;2023;4;2023;17;3436.6842269003423;0;Medium-Low;Medium;1
rua general artur oscar;30;apto 903 edf studio rosarinho prince;337031.23;Encruzilhada;2006;1733.33;95.12;0.00896;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-02;Bom;Apartamento;0.0;8494;-8.036256;-34.896484;2023;2023;2;2023;17;3543.221509671993;0;Medium-Low;Medium;1
rua general artur oscar;30;apto 1203 edf studio rosarinho prince;342029.2;Encruzilhada;2006;1733.33;95.12;0.00896;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-31;Bom;Apartamento;0.0;8494;-8.036256;-34.896484;2023;2023;1;2023;17;3595.7653490328007;0;Medium-Low;Medium;1
rua general artur oscar;82;SEM COMPLEMENTO;1600000.0;Encruzilhada;1945;550.27;202.22;1.0;Médio;Casa;RESIDENCIAL;2023-08-10;Bom;Casa;0.0;8494;-8.036641;-34.896703;2023;2023;8;2023;78;7912.174859064386;0;High;Extra Large;1
rua general artur oscar;82;SEM COMPLEMENTO;1600000.0;Encruzilhada;1945;550.27;202.22;1.0;Médio;Casa;RESIDENCIAL;2023-07-05;Bom;Casa;0.0;8494;-8.036641;-34.896703;2023;2023;7;2023;78;7912.174859064386;0;High;Extra Large;1
rua general artur oscar;112;SEM COMPLEMENTO;2733654.5;Encruzilhada;1975;809.3;570.25;1.0;Médio;Casa;RESIDENCIAL;2023-01-27;Bom;Casa;0.0;8494;-8.03677;-34.89685;2023;2023;1;2023;48;4793.782551512494;0;High;Extra Large;1
rua general artur oscar;112;SEM COMPLEMENTO;2733654.5;Encruzilhada;1975;809.3;570.25;1.0;Médio;Casa;RESIDENCIAL;2023-08-10;Bom;Casa;0.0;8494;-8.03677;-34.89685;2023;2023;8;2023;48;4793.782551512494;0;High;Extra Large;1
rua general artur oscar;112;SEM COMPLEMENTO;2733654.5;Encruzilhada;1975;809.3;570.25;1.0;Médio;Casa;RESIDENCIAL;2023-07-05;Bom;Casa;0.0;8494;-8.03677;-34.89685;2023;2023;7;2023;48;4793.782551512494;0;High;Extra Large;1
rua teles junior;230;apto 101 edf saint victor;571127.06;Encruzilhada;2007;962.0;169.56;0.025;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-18;Bom;Apartamento;0.0;60461;-8.036981;-34.897544;2023;2023;4;2023;16;3368.2888652984198;0;Medium-High;Large;1
rua teles junior;230;apto 602 edf saint victor;585312.47;Encruzilhada;2007;962.0;169.56;0.025;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-10;Bom;Apartamento;0.0;60461;-8.036981;-34.897544;2023;2023;1;2023;16;3451.9489856098135;0;High;Large;1
av santos dumont;508;apto 802 edf cap de ville;410000.0;Encruzilhada;2008;1043.0;104.89;0.0165;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-09;Bom;Apartamento;0.0;53996;-8.036797;-34.897784;2023;2023;2;2023;15;3908.8568977023547;0;Medium-High;Large;1
av santos dumont;508;apto 1202 edf cap de ville;384797.19;Encruzilhada;2008;1043.0;104.89;0.0165;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-27;Bom;Apartamento;0.0;53996;-8.036797;-34.897784;2023;2023;4;2023;15;3668.5784154828866;0;Medium-High;Large;1
av santos dumont;530;apto 1203 edf praia de imbituba;630000.0;Encruzilhada;2005;2008.04;147.54;0.01229;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-05;Bom;Apartamento;0.0;53996;-8.036702;-34.897418;2023;2023;5;2023;18;4270.028466856446;0;High;Large;1
av santos dumont;530;apto 1203 edf praia de imbituba;630000.0;Encruzilhada;2005;2008.04;147.54;0.01229;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-05;Bom;Apartamento;0.0;53996;-8.036702;-34.897418;2023;2023;5;2023;18;4270.028466856446;0;High;Large;1
av santos dumont;530;apto 1203 edf praia de imbituba;630000.0;Encruzilhada;2005;2008.04;147.54;0.01229;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-14;Bom;Apartamento;0.0;53996;-8.036702;-34.897418;2023;2023;2;2023;18;4270.028466856446;0;High;Large;1
av santos dumont;530;apto 1403 edf praia de imbituba;670000.0;Encruzilhada;2005;2008.04;147.54;0.01229;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-12;Bom;Apartamento;533600.0;53996;-8.036702;-34.897418;2023;2023;9;2023;18;4541.1413853870135;1;High;Large;1
av santos dumont;530;apto 1803 edf praia de imbituba;589112.17;Encruzilhada;2005;2008.04;147.54;0.01229;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-26;Bom;Apartamento;0.0;53996;-8.036702;-34.897418;2023;2023;12;2023;18;3992.8979937644035;0;High;Large;1
av santos dumont;530;apto 2102 edf praia de imbituba;630000.0;Encruzilhada;2005;2008.04;140.76;0.01172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-09;Bom;Apartamento;400000.0;53996;-8.036702;-34.897418;2023;2023;8;2023;18;4475.703324808184;1;High;Large;1
av santos dumont;530;apto 2802 edf praia de imbituba;630000.0;Encruzilhada;2005;2008.04;140.76;0.01172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-29;Bom;Apartamento;430000.0;53996;-8.036702;-34.897418;2023;2023;11;2023;18;4475.703324808184;1;High;Large;1
av santos dumont;576;apto 0604 edf ana carolina;300000.0;Encruzilhada;1984;1080.3;99.2;0.04166;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-16;Bom;Apartamento;0.0;53996;-8.036317;-34.897352;2023;2023;12;2023;39;3024.1935483870966;0;Medium-Low;Medium;1
rua teles junior;217;apto 0902 edf juncos;637599.85;Aflitos;1986;1287.56;223.57;0.04053;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-31;Bom;Apartamento;0.0;60461;-8.037469;-34.897611;2023;2023;8;2023;37;2851.9025361184417;0;High;Extra Large;1
rua teles junior;155;apto 1101 edf praia de jurubaiba-bloco b;730014.72;Aflitos;1993;2759.0;234.23;0.01237;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-17;Bom;Apartamento;0.0;60461;-8.037615;-34.897286;2023;2023;10;2023;30;3116.657644195876;0;High;Extra Large;1
rua teles junior;65;apto 0702 edf praia de indaiatuba;750000.0;Aflitos;2004;2265.11;195.43;0.01607;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-03;Bom;Apartamento;0.0;60461;-8.03798;-34.896366;2023;2023;5;2023;19;3837.6912449470396;0;High;Large;1
rua teles junior;65;apto 2402 edf praia de indaiatuba;920000.0;Aflitos;2004;2265.11;195.43;0.01607;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-16;Bom;Apartamento;736000.0;60461;-8.03798;-34.896366;2023;2023;11;2023;19;4707.5679271350355;1;High;Large;1
rua teles junior;65;apto 0801 edf praia de indaiatuba;840000.0;Aflitos;2004;2265.11;195.43;0.01607;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-27;Bom;Apartamento;0.0;60461;-8.03798;-34.896366;2023;2023;4;2023;19;4298.214194340684;0;High;Large;1
rua teles junior;65;apto 1402 edf praia de indaiatuba;800000.0;Aflitos;2004;2265.11;195.43;0.01607;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-09;Bom;Apartamento;581256.67;60461;-8.03798;-34.896366;2023;2023;11;2023;19;4093.537327943509;1;High;Large;1
rua teles junior;33;apto 1002 edf pedro lima;650000.0;Aflitos;1987;1384.5;215.21;0.03472;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-21;Bom;Apartamento;520000.0;60461;-8.038124;-34.896104;2023;2023;3;2023;36;3020.3057478741694;1;High;Extra Large;1
rua carneiro vilela;578;apto 0102 edf moet e chandon;349200.0;Aflitos;1983;1839.99;105.07;0.0159;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-31;Bom;Apartamento;270000.0;15270;-8.038159;-34.897056;2023;2023;8;2023;40;3323.498619967641;1;Medium-Low;Large;1
rua carneiro vilela;578;apto 0701 edf moet e chandon;307402.74;Aflitos;1983;1839.99;105.07;0.0159;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-23;Bom;Apartamento;0.0;15270;-8.038159;-34.897056;2023;2023;2;2023;40;2925.694679737318;0;Medium-Low;Large;1
rua carneiro vilela;578;apto 0702 edf moet e chandon;307402.74;Aflitos;1983;1839.99;105.07;0.0159;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-27;Bom;Apartamento;0.0;15270;-8.038159;-34.897056;2023;2023;9;2023;40;2925.694679737318;0;Medium-Low;Large;1
av santos dumont;420;apto 1304 edf reinaldo câmara;360000.0;Aflitos;2001;1690.51;121.57;0.01232;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-14;Bom;Apartamento;0.0;53996;-8.037508;-34.898133;2023;2023;11;2023;22;2961.256889035124;0;Medium-Low;Large;1
av santos dumont;420;apto 1302 edf reinaldo câmara;330658.68;Aflitos;2001;1690.51;113.72;0.01152;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-22;Bom;Apartamento;0.0;53996;-8.037508;-34.898133;2023;2023;12;2023;22;2907.6563489271894;0;Medium-Low;Large;1
av santos dumont;444;apto 0701 edf rio trombetas;420000.0;Aflitos;1988;751.91;124.94;0.04135;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-24;Bom;Apartamento;0.0;53996;-8.037341;-34.898053;2023;2023;8;2023;35;3361.6135745157676;0;Medium-High;Large;1
rua teles junior;350;apto 2401 edf quinta das laranjeiras;745000.0;Rosarinho;2010;1693.57;187.45;0.01666;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-13;Bom;Apartamento;0.0;60461;-8.036472;-34.898531;2023;2023;11;2023;13;3974.3931715124036;0;High;Large;1
rua teles junior;350;apto 2502 edf quinta das laranjeiras;750000.0;Rosarinho;2010;1693.57;187.45;0.01666;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-20;Bom;Apartamento;0.0;60461;-8.036472;-34.898531;2023;2023;1;2023;13;4001.0669511869833;0;High;Large;1
rua teles junior;350;apto 2902 edf quinta das laranjeiras;746840.49;Rosarinho;2010;1693.57;187.45;0.01666;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-01;Bom;Apartamento;0.0;60461;-8.036472;-34.898531;2023;2023;9;2023;13;3984.211736463057;0;High;Large;1
rua desembargador martins pereira;81;apto 801 edf. sainte bruna;800000.0;Rosarinho;2023;954.1;170.39;0.02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-08;Bom;Apartamento;0.0;43400;;;2023;2023;2;2023;0;4695.1112154469165;0;High;Large;0
rua des martins pereira;81;apto 1602 edf. sainte bruna;791829.91;Rosarinho;2023;954.1;170.39;0.02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-28;Bom;Apartamento;0.0;43400;;;2023;2023;12;2023;0;4647.161863959153;0;High;Large;0
rua desembargador martins pereira;81;apto 501 edf. sainte bruna;780000.0;Rosarinho;2023;954.1;170.39;0.02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-02;Bom;Apartamento;0.0;43400;;;2023;2023;1;2023;0;4577.733435060743;0;High;Large;0
rua desembargador martins pereira;81;apto 1502 edf. sainte bruna;900000.0;Rosarinho;2023;954.1;170.39;0.02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-29;Bom;Apartamento;0.0;43400;;;2023;2023;6;2023;0;5282.000117377781;0;High;Large;0
rua des martins pereira;81;apto 401 edf. sainte bruna;863000.0;Rosarinho;2023;954.1;170.39;0.02941;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-20;Bom;Apartamento;379032.35;43400;;;2023;2023;1;2023;0;5064.8512236633605;1;High;Large;0
